Date,Close,High,Low,Open,Volume
10/11/2021,13.50571918,13.61743948,13.36503454,13.41468748,1736100
10/12/2021,13.29055786,13.50158567,13.26573217,13.43951829,1107800
10/13/2021,13.06711674,13.31538384,12.92643207,13.26573089,1602400
10/14/2021,13.13332081,13.31124478,13.09194283,13.249179,1765100
10/15/2021,13.31538391,13.53054879,13.19538784,13.38158837,1768200
10/18/2021,13.21607876,13.36503841,12.9347094,12.98436235,1677600
10/19/2021,13.06711674,13.30710808,13.04229026,13.30710808,1097300
10/20/2021,13.02573681,13.09359625,12.81057197,12.99263459,1490900
10/21/2021,12.9760828,13.03401149,12.85608676,12.98435776,820900
10/22/2021,12.99263477,13.09194144,12.8933281,12.92643033,1055800
10/25/2021,13.07538986,13.1415943,12.86850078,12.9760832,892700
10/26/2021,12.9843626,13.15814952,12.92643389,13.12090941,1377900
10/27/2021,12.90160656,13.08366922,12.82712635,13.00091325,1324000
10/28/2021,12.99263477,13.025737,12.65581967,12.90160386,1268400
10/29/2021,13.00091362,13.06711808,12.84781531,12.97608714,1599000
11/1/2021,13.373312,13.40227635,12.97608528,13.00918751,2219600
11/2/2021,13.29883289,13.44779332,13.22021559,13.44779332,2429900
11/3/2021,13.74571228,13.80364098,13.24090237,13.24090237,2485000
11/4/2021,13.61330223,13.87812,13.52227053,13.73743536,2070500
11/5/2021,13.79536819,14.43258714,13.57192754,13.89881277,4050000
11/8/2021,13.3650341,14.08500879,13.24090097,14.01880435,2536000
11/9/2021,13.48089695,13.48917113,13.17470033,13.26573206,2504100
11/10/2021,13.4229641,13.62985319,13.30710671,13.4229641,2508700
11/11/2021,13.25745487,13.44779248,13.13332093,13.42296522,1899400
11/12/2021,13.19952583,13.46434445,13.1291835,13.45606869,2448200
11/15/2021,13.24090481,13.25745632,13.06298002,13.24090481,1490600
11/16/2021,13.10021973,13.2409044,12.93470858,13.2409044,2612200
11/17/2021,13.10849571,13.12504643,12.94298456,13.0340155,1853400
11/18/2021,12.87677765,13.17469766,12.81884817,13.14987119,1749800
11/19/2021,12.95125866,12.98436089,12.53748042,12.69471659,2203800
11/22/2021,12.95125866,13.17469929,12.89332996,13.01746311,1825100
11/23/2021,13.0836668,13.29469377,12.90987993,12.94298215,2259100
11/24/2021,13.1167717,13.18711404,13.0009135,13.07539371,1309800
11/26/2021,12.62851334,12.66161557,11.88371196,12.51265513,3028200
11/29/2021,12.73609352,12.83953807,12.53747938,12.78574646,3403300
11/30/2021,12.42990112,12.59541229,12.36369587,12.47955408,3648800
12/1/2021,12.09887791,12.68644315,12.04508707,12.66161667,4000000
12/2/2021,12.5705843,12.78988708,12.08232657,12.17335751,3269800
12/3/2021,12.42990112,12.63679028,12.33886939,12.57886078,2643800
12/6/2021,13.04228973,13.29055604,12.57885778,12.64506223,3900600
12/7/2021,12.90988159,13.24917963,12.80229915,13.17469942,2727000
12/8/2021,13.26572895,13.3319334,12.87263937,12.95125665,2200400
12/9/2021,13.16642094,13.26158972,13.0422878,13.14159447,1320200
12/10/2021,12.95125866,13.24090374,12.89746784,13.19952576,1473800
12/13/2021,12.60368443,12.92643173,12.5498936,12.92643173,1949900
12/14/2021,12.51265144,12.90987889,12.47954922,12.60368235,1759800
12/15/2021,12.64506245,12.68644043,12.18990624,12.51265354,2992700
12/16/2021,12.51265144,12.84781153,12.47127347,12.70298981,2107400
12/17/2021,12.57885551,12.68230005,12.38851795,12.44644663,4105900
12/20/2021,12.39679813,12.47955411,12.05750004,12.39679813,2337000
12/21/2021,13.17469788,13.18131864,12.47127462,12.5126526,2050500
12/22/2021,13.38986206,13.41055065,13.10849277,13.19952369,1626300
12/23/2021,13.41468811,13.54709858,13.36503517,13.44779112,1108900
12/27/2021,13.51399612,13.51399612,13.22435106,13.33193428,945800
12/28/2021,13.35675907,13.56364816,13.34020914,13.40641359,726700
12/29/2021,13.41468811,13.43123962,13.16642183,13.33193374,928400
12/30/2021,13.38156605,13.58858285,13.37328519,13.42296878,1331700
12/31/2021,13.37328529,13.42296888,13.30703998,13.33188256,1428400
1/3/2022,13.58858299,13.72107362,13.42296892,13.42296892,1912200
1/4/2022,13.77903748,13.94051032,13.6018321,13.66310857,2621700
1/5/2022,13.43125248,13.95293582,13.42297162,13.8121643,2301500
1/6/2022,13.64654922,13.745918,13.51405858,13.55546289,1945900
1/7/2022,13.9198103,14.11854625,13.64240852,13.64240852,2295700
1/10/2022,13.67967129,13.96949514,13.56788202,13.95293342,1830200
1/11/2022,13.87012672,13.94051168,13.58030286,13.67967163,1576500
1/12/2022,13.74591637,13.96121404,13.74591637,13.86184527,951200
1/13/2022,13.84528732,13.97777799,13.77490235,13.82044631,1106300
1/14/2022,13.90325069,13.90325069,13.62584733,13.77075847,832900
1/18/2022,13.82044411,13.94879353,13.76247965,13.85356598,1306200
1/19/2022,13.5637455,13.88669291,13.5637455,13.85356945,1198000
1/20/2022,13.27392006,13.79560179,13.25735833,13.56374237,1302100
1/21/2022,13.18283367,13.34016693,13.02550042,13.2739216,1820300
1/24/2022,13.23251438,13.27391869,12.57006121,12.86816514,1798900
1/25/2022,13.14970875,13.25735759,12.7853587,13.08346343,1060700
1/26/2022,12.99237442,13.51405687,12.90128731,13.29047834,1976600
1/27/2022,12.7108345,13.24907798,12.57834306,13.05862286,1384700
1/28/2022,12.87644672,12.87644672,12.38374646,12.66114904,1666800
1/31/2022,13.35672283,13.38156542,12.67770879,12.71911152,2027700
2/1/2022,13.42296982,13.58444426,13.24907645,13.38156709,1555900
2/2/2022,13.37328529,13.45195269,13.21595287,13.38570738,1726000
2/3/2022,13.26563835,13.38984813,13.16626958,13.28220008,1122000
2/4/2022,13.53061962,13.62584717,13.09174418,13.1579895,1351300
2/7/2022,13.89496899,13.96949517,13.49749551,13.53889982,2952100
2/8/2022,13.9198103,14.19804126,13.8701267,13.95293374,2328500
2/9/2022,14.15995121,14.24275826,13.99847834,13.99847834,1566900
2/10/2022,14.05230141,14.31728427,13.87840803,14.00261781,1928400
2/11/2022,13.9198103,14.25103689,13.80388138,14.06058179,1559500
2/14/2022,13.77903748,14.03573944,13.63412635,13.96949413,1209200
2/15/2022,14.33384609,14.41665315,13.98605772,13.99433859,2126400
2/16/2022,14.8058424,14.8058424,14.32556344,14.37524861,3640800
2/17/2022,14.681633,14.83482658,14.56570408,14.71475645,1720700
2/18/2022,14.48289776,14.80998474,14.41665243,14.58226654,1572000
2/22/2022,14.20135307,14.57398397,14.13924898,14.42493161,1434900
2/23/2022,13.92809105,14.45805359,13.87012659,14.45805359,1577000
2/24/2022,14.29243851,14.33384123,13.39812609,13.56373857,3294500
2/25/2022,14.6981926,14.70233224,14.34212345,14.36696604,3025900
2/28/2022,14.64851189,14.75615995,14.39180987,14.48289778,2752400
3/1/2022,14.52430058,14.71475567,14.27587945,14.68991308,3563100
3/2/2022,14.85552311,14.88864497,14.57398019,14.62366377,2241600
3/3/2022,14.88043976,15.1129472,14.68114835,14.94687023,2078700
3/4/2022,14.63962555,14.68529679,14.32408127,14.67284157,4214100
3/7/2022,13.94210529,14.66453627,13.89228127,14.59810581,2712400
3/8/2022,14.42372704,14.60641039,13.84245936,14.04175073,1966900
3/9/2022,14.68945408,14.91780875,14.61471959,14.74758055,1548600
3/10/2022,14.93856144,14.94686544,14.36559782,14.43202827,1563300
3/11/2022,15.00500202,15.25411756,14.93026752,14.94687554,2488400
3/14/2022,14.81400681,15.19598155,14.73096833,15.11294467,1873400
3/15/2022,14.87213326,15.05481662,14.6936011,15.00499417,1734100
3/16/2022,15.04651833,15.1046448,14.59811141,15.08803678,2417500
3/17/2022,15.18767643,15.18767643,14.94686507,15.02990352,1772700
3/18/2022,15.32053757,15.34960079,15.04651177,15.20428309,5155300
3/21/2022,15.03821468,15.3039366,14.92196016,15.24581013,2133000
3/22/2022,15.06312084,15.3537547,14.99669038,15.21258977,1956800
3/23/2022,14.62302399,15.07142933,14.61471998,14.94687238,1348500
3/24/2022,14.68945408,14.76418857,14.53998511,14.65623805,1396300
3/25/2022,14.99668694,15.00499094,14.77248517,14.77248517,1672700
3/28/2022,14.94686604,15.11294296,14.89704359,15.01329649,2186200
3/29/2022,15.40357685,15.48661532,15.02990611,15.14615902,4061100
3/30/2022,15.25411034,15.44509772,15.18767987,15.44509772,1634200
3/31/2022,14.92195511,15.3952739,14.92195511,15.25410898,2302000
4/1/2022,15.05518818,15.13596003,14.7970521,15.09682247,2201600
4/4/2022,14.96359253,15.05518988,14.59720631,15.01355559,1455900
4/5/2022,14.46397305,15.08849689,14.38903006,14.9802452,1436600
4/6/2022,14.04762459,14.41401079,13.98933436,14.3723765,1680500
4/7/2022,13.7645092,14.10591552,13.63544034,14.04762687,2470700
4/8/2022,13.56465721,13.82279326,13.55633004,13.76450463,1641300
4/11/2022,13.64792633,13.86026531,13.51469471,13.57298335,2866100
4/12/2022,13.88941097,14.03929695,13.71038067,13.72287064,1301400
4/13/2022,14.59720993,14.63468144,13.94770432,13.9560315,2433500
4/14/2022,14.71378326,15.00522807,14.6638218,14.6638218,2703400
4/18/2022,14.69712734,14.92195631,14.5305886,14.57222289,1466500
4/19/2022,15.01355457,15.08849757,14.73876413,14.74708972,2206200
4/20/2022,14.96359253,15.56313651,14.95110256,15.18842152,2712300
4/21/2022,14.81370735,15.35496107,14.75541712,15.22172943,3872600
4/22/2022,14.98857021,15.24670626,14.86366578,14.95526152,2428100
4/25/2022,15.10514736,15.13429168,14.76790555,14.9885701,1382000
4/26/2022,14.93861294,15.16344035,14.85950556,15.03853588,2005700
4/27/2022,15.22172832,15.45488288,14.83868621,14.93861072,2298800
4/28/2022,15.44655609,15.52566346,15.03020685,15.32997881,2398300
4/29/2022,14.73044109,15.44656093,14.67215244,15.37994509,3981300
5/2/2022,14.6135273,14.88909661,14.29202951,14.78053968,2422200
5/3/2022,14.58012486,14.75966261,14.32960787,14.61352797,2286400
5/4/2022,14.56342506,14.70538512,14.18764799,14.61352814,2110400
5/5/2022,14.07073879,14.70955816,13.85779794,14.63022816,2959500
5/6/2022,14.07073879,14.32125575,13.61145557,13.86197413,1968500
5/9/2022,13.27743244,14.06238803,13.18557628,14.00393418,2427900
5/10/2022,13.82022095,13.97053177,13.41104237,13.50289934,2696900
5/11/2022,13.54465389,14.07074186,13.3275392,13.92043101,2607900
5/12/2022,13.45279789,13.5363025,13.04361847,13.46949786,2788200
5/13/2022,13.70331478,13.72836712,13.39851851,13.5697055,2821000
5/16/2022,13.62816143,13.81187541,13.52795525,13.76177073,1630300
5/17/2022,14.09579372,14.1918269,13.71166739,13.77847204,1847800
5/18/2022,13.67826271,14.32543457,13.58640732,14.15424757,1904500
5/19/2022,13.55300236,13.79517015,13.4569708,13.51960084,1799500
5/20/2022,12.96011448,13.77012104,12.71794663,13.73671951,2519400
5/23/2022,13.04361725,13.1855773,12.83485257,13.09372112,1986800
5/24/2022,12.8098011,12.96011193,12.46742715,12.96011193,2335600
5/25/2022,13.23568249,13.31083711,12.75134844,12.80145152,1900900
5/26/2022,13.72001553,13.82022168,13.29413537,13.35258923,1952800
5/27/2022,14.12919712,14.1375479,13.78682309,13.90373083,2071900
5/31/2022,13.95382881,14.10413962,13.71166264,14.10413962,1584600
6/1/2022,14.35586071,14.44799335,13.70256116,14.05433846,2126600
6/2/2022,14.37261295,14.44799392,14.11296829,14.28048031,2244100
6/3/2022,14.19673157,14.39774703,14.13140062,14.23023335,1620900
6/6/2022,14.39774132,14.46055773,14.07946576,14.36423795,1759900
6/7/2022,14.55687714,14.5903805,14.15484637,14.25535486,1684900
6/8/2022,14.31398296,14.48987081,14.2595408,14.48987081,1139500
6/9/2022,13.92870235,14.30560717,13.90357643,14.23860204,1792300
6/10/2022,13.28378105,13.82401008,13.22515176,13.63555923,2645100
6/13/2022,12.37920952,12.90687552,12.32895607,12.83987039,2760600
6/14/2022,12.412714,12.58022766,12.19494769,12.37083639,1509800
6/15/2022,12.96550465,13.22933804,12.59697643,12.68910829,2140700
6/16/2022,12.412714,12.90687752,12.32477006,12.83987238,2833100
6/17/2022,12.32057953,12.59697588,12.19075719,12.50484403,3293000
6/21/2022,12.42946339,12.84824584,12.28288937,12.47971683,1955700
6/22/2022,12.27032471,12.57603648,12.2284471,12.23682215,2678500
6/23/2022,12.09443855,12.32058149,11.96880412,12.27032724,2111500
6/24/2022,12.55510044,12.7226133,12.14469374,12.23682561,3549000
6/27/2022,12.57184982,12.78124106,12.40852412,12.64723079,1319900
6/28/2022,12.5634737,13.02832248,12.49646857,12.68910812,1828600
6/29/2022,12.34570694,12.56347401,12.10281314,12.47134216,1809500
6/30/2022,12.28707886,12.50903387,11.9771799,12.11119017,1911300
7/1/2022,12.42995358,12.57282667,12.23665515,12.26186782,1971700
7/5/2022,12.52239609,12.56021547,12.05175613,12.13579858,1591800
7/6/2022,12.32069397,12.68628108,12.13159785,12.51399313,1342800
7/7/2022,12.74931335,12.80394091,12.45516276,12.45516276,1701800
7/8/2022,12.65686607,12.82495178,12.42994977,12.81654729,1271300
7/11/2022,12.60643864,12.66526843,12.38792684,12.56441701,748300
7/12/2022,12.74931335,12.87537744,12.5476105,12.5476105,1267100
7/13/2022,12.76611996,12.83755648,12.48037469,12.53079999,1234600
7/14/2022,12.74931335,12.89218641,12.50558887,12.50558887,1716500
7/15/2022,13.03506088,13.06867803,12.74091026,12.9594221,1453300
7/18/2022,13.17792988,13.35442004,13.00564196,13.19473805,1544300
7/19/2022,13.46368122,13.54772449,13.32080814,13.40485061,1934700
7/20/2022,13.70740318,13.73261664,13.31240194,13.48889134,1335500
7/21/2022,13.54772377,13.63176543,13.23676416,13.5309148,1209400
7/22/2022,13.24516773,13.74102121,13.19474161,13.68219141,1008600
7/25/2022,13.40484619,13.52670801,13.21154785,13.27878213,1122600
7/26/2022,13.37123013,13.52250766,13.32080482,13.37123013,1001300
7/27/2022,13.67378712,13.70740346,13.47208425,13.56453039,785400
7/28/2022,13.91751194,13.92591643,13.6233613,13.82506579,870400
7/29/2022,14.01835823,14.15282676,13.80825095,13.91750603,1038900
8/1/2022,13.93406963,14.08580043,13.7486182,13.90878036,970300
8/2/2022,13.71489811,14.00993311,13.71489811,13.90877765,816100
8/3/2022,13.90877533,14.13637386,13.79076199,13.8244794,1226500
8/4/2022,14.0015049,14.0015049,13.76547655,13.95935612,1444000
8/5/2022,13.79076767,14.1700971,13.71068578,13.87506203,1237500
8/8/2022,13.88348675,14.00993145,13.71911056,13.92563552,1377000
8/9/2022,13.84977055,13.89191771,13.64746125,13.86663006,1390000
8/10/2022,13.98464394,14.16166397,13.93828109,14.11108705,1230600
8/11/2022,14.14480686,14.27967974,14.08579857,14.2291012,1352700
8/12/2022,14.54942131,14.54942131,14.30074922,14.33025255,1576900
8/15/2022,14.54099655,14.65732494,14.43984109,14.46513035,1200400
8/16/2022,14.54942131,14.62528748,14.40190304,14.4988444,1051900
8/17/2022,14.45670033,14.58314345,14.37240437,14.43141266,1047200
8/18/2022,14.62528992,14.84867279,14.43141038,14.44826828,1799500
8/19/2022,14.2965374,14.57471451,14.14059094,14.54099549,1556200
8/22/2022,14.16166019,14.25438587,13.99306996,14.06050637,946500
8/23/2022,13.95092392,14.27124816,13.94249577,14.17009272,1292700
8/24/2022,14.06894016,14.18695352,13.94249705,13.99307397,1155900
8/25/2022,14.25439262,14.27125214,14.11108997,14.11108997,1222000
8/26/2022,13.77390385,14.29653577,13.76547409,14.22067119,1048500
8/29/2022,13.61374283,13.80762238,13.53366257,13.76547521,638300
8/30/2022,13.51259136,13.74018836,13.4662285,13.68961143,935400
8/31/2022,13.41143131,13.59688107,13.38614285,13.57159342,1239600
9/1/2022,13.20823288,13.30136756,13.04312942,13.24210011,1157100
9/2/2022,13.06429672,13.47493699,13.034663,13.36910179,1570300
9/6/2022,13.11509418,13.17859513,12.89072414,13.10662718,1416200
9/7/2022,13.43683243,13.50456687,13.08969322,13.11509343,1794800
9/8/2022,13.40296745,13.50118265,13.2082311,13.30136577,962500
9/9/2022,13.68237019,13.77550565,13.47916686,13.57230232,1209300
9/12/2022,13.91944504,13.92791205,13.75010808,13.78397612,765600
9/13/2022,13.41989994,13.65696969,13.30983127,13.50456759,1487800
9/14/2022,13.57230663,13.59347335,13.31830118,13.44530391,2054200
9/15/2022,13.33523464,13.68237395,13.30983442,13.60617248,1590500
9/16/2022,13.34370041,13.47070231,13.03466186,13.2166977,2889300
9/19/2022,13.44530106,13.45376806,13.14896224,13.18282946,1360200
9/20/2022,13.32676601,13.38180076,13.22516434,13.32676601,1473700
9/21/2022,12.78488922,13.52150193,12.77642221,13.47070069,1367500
9/22/2022,12.35308266,12.7848904,12.19644623,12.76795638,1971500
9/23/2022,12.07367992,12.19221483,11.86200952,12.1498814,1907800
9/26/2022,11.75193882,12.14564583,11.67573736,11.9890094,2440200
9/27/2022,11.8874073,12.20067934,11.77733862,11.92127453,1779400
9/28/2022,12.37848186,12.45044982,11.91280694,11.98054138,1948500
9/29/2022,11.97207546,12.23031274,11.71383737,12.15834479,1872100
9/30/2022,11.9043417,12.19221272,11.87894067,12.00594338,2915000
10/3/2022,12.10005188,12.25321654,11.9213591,12.15961587,2338000
10/4/2022,12.63612938,12.64463794,12.31278052,12.31278052,2636100
10/5/2022,12.66165924,12.67016862,12.39361963,12.44042038,1827000
10/6/2022,12.68718529,12.80631408,12.55954793,12.65314861,1690800
10/7/2022,12.50849247,12.68293057,12.42340117,12.56805727,1677800
10/10/2022,12.4148922,12.67442241,12.37660083,12.58507561,1389200
10/11/2022,12.58507729,12.67867797,12.27023772,12.45743991,1187000
10/12/2022,12.7892952,12.88715137,12.41318998,12.54252905,1489600
10/13/2022,13.11264515,13.18497321,12.37234665,12.58507613,1398600
10/14/2022,12.95947838,13.46152004,12.86162302,13.32537331,2153200
10/17/2022,13.45301437,13.46152294,13.26581218,13.27432156,2585200
10/18/2022,13.69977856,13.85294404,13.64446844,13.64872394,3730300
10/19/2022,13.69977856,13.90825253,13.42748428,13.56363101,1686600
10/20/2022,13.65723228,14.09971,13.55937773,13.79337903,2463600
10/21/2022,13.99760056,14.02312705,13.62745009,13.75083358,1879800
10/24/2022,13.99760056,14.18054804,13.95079981,14.0401458,2014500
10/25/2022,14.19330692,14.308181,13.85379063,13.98908688,1223400
10/26/2022,14.15076351,14.3890211,14.13374639,14.28691186,1354100
10/27/2022,14.2358551,14.50814855,14.18480049,14.32945658,1061000
10/28/2022,14.44858742,14.51666079,14.14225804,14.27840479,1198000
10/31/2022,14.56771851,14.65706452,14.37200611,14.39753424,1716700
11/1/2022,14.69595146,14.80708941,14.49504643,14.74724577,994500
11/2/2022,13.85813427,14.55916406,13.81966476,14.54206542,2104100
11/3/2022,13.74699783,13.87523443,13.28107029,13.6871542,1924700
11/4/2022,13.85813427,14.11888291,13.72134837,13.89233156,1876100
11/7/2022,13.84958839,14.04621795,13.61876154,13.93507837,1637000
11/8/2022,13.4819746,13.9393528,13.21695129,13.89233233,2673300
11/9/2022,13.25114632,13.59738572,13.20840052,13.41357936,1732100
11/10/2022,13.96927452,14.23857249,13.6957027,13.76409566,1833600
11/11/2022,14.08041191,14.17872668,13.94362601,14.0633149,1260800
11/14/2022,13.84103584,14.11460762,13.84103584,13.97782173,998000
11/15/2022,13.90943146,14.21719895,13.81539053,14.13170898,1101500
11/16/2022,13.69570255,13.90943074,13.69570255,13.79829117,1084500
11/17/2022,13.65295601,13.70852498,13.46487499,13.49907146,1256000
11/18/2022,14.08041191,14.10605988,13.81538942,13.9778233,1707300
11/21/2022,14.04621792,14.1231602,13.9128514,14.05476724,934400
11/22/2022,14.39673042,14.43092608,14.080412,14.2171979,1532200
11/23/2022,14.20010281,14.48222398,14.19155348,14.30269143,918800
11/25/2022,14.29414177,14.36681021,14.13170951,14.20865179,501900
11/28/2022,14.10605907,14.31978724,14.10605907,14.1659027,1356600
11/29/2022,14.3796339,14.40528188,14.09323888,14.19155366,1591700
11/30/2022,14.58480835,14.58480835,14.15735205,14.29413794,3134600
12/1/2022,14.60199165,14.77378045,14.45597167,14.64493803,1134900
12/2/2022,14.48173809,14.56763083,14.39584371,14.43879008,859700
12/5/2022,14.26700401,14.44738075,14.20258281,14.37007597,1603200
12/6/2022,14.33572006,14.40443525,14.20687929,14.32713046,1567400
12/7/2022,14.24123669,14.50321386,14.19829031,14.33572069,1740000
12/8/2022,14.55904675,14.61917234,14.37007873,14.37007873,1399900
12/9/2022,14.43879032,14.61916869,14.41302315,14.49032793,1508100
12/12/2022,14.65352345,14.65781906,14.39584197,14.48173634,1574300
12/13/2022,14.71365166,15.11735478,14.5934005,15.0314604,1914700
12/14/2022,14.30135918,14.70506227,14.20687683,14.67070386,1641400
12/15/2022,13.99214172,14.24982322,13.95348934,14.12957207,1285300
12/16/2022,13.93201733,14.00073252,13.60562059,13.76881978,2644400
12/19/2022,13.83753586,13.99643944,13.70439945,13.95778704,982700
12/20/2022,13.73445988,13.88906945,13.73016508,13.77740789,987500
12/21/2022,13.33076,13.79458713,13.21050801,13.71728315,1850100
12/22/2022,13.36511898,13.37199001,13.13749938,13.16756217,1301700
12/23/2022,13.59703064,13.62279863,13.28351749,13.37370587,845600
12/27/2022,13.66574383,13.70010142,13.55837626,13.64856544,1225200
12/28/2022,13.35652447,13.75163712,13.34793487,13.67433234,1505600
12/29/2022,13.62556648,13.62556648,13.43463474,13.49538624,864400
12/30/2022,13.69499683,13.73839053,13.42595743,13.45199332,1389900
1/3/2023,13.4433136,13.91196445,13.34784814,13.85989186,1335400
1/4/2023,13.69499683,13.88592858,13.56481658,13.64292507,1394400
1/5/2023,13.36520195,13.66027798,13.3044513,13.66027798,1378800
1/6/2023,13.51274204,13.66895898,13.40859769,13.40859769,1232600
1/9/2023,13.55613708,13.61688775,13.46935053,13.48670751,1308800
1/10/2023,13.89460564,13.89460564,13.48670631,13.51274219,1154100
1/11/2023,14.41532993,14.41532993,13.93800015,13.93800015,2216000
1/12/2023,14.49343777,14.6062602,14.38061368,14.40665039,1328800
1/13/2023,14.31118488,14.45004404,14.24175531,14.39797227,942500
1/17/2023,14.55419064,14.55419064,14.36325804,14.38061585,870600
1/18/2023,14.2938261,14.56286714,14.20704038,14.51947262,1135200
1/19/2023,14.34589767,14.36325382,14.18620951,14.18968074,717400
1/20/2023,14.68437195,14.70172976,14.2417577,14.44136756,1136600
1/23/2023,14.97944641,14.97944641,14.63663713,14.71040699,906000
1/24/2023,14.99680233,15.02283738,14.753798,14.96208672,774400
1/25/2023,15.07490635,15.1009414,14.87529494,14.92736835,1188100
1/26/2023,15.153018,15.25716319,15.0054816,15.1616969,914000
1/27/2023,15.30055618,15.35696823,15.13566198,15.13566198,1198300
1/30/2023,15.16978359,15.34066254,15.10003753,15.23952966,1330600
1/31/2023,15.45748329,15.53158941,15.12618996,15.19593601,1403000
2/1/2023,15.57953739,15.70595095,15.27003778,15.41388992,1387600
2/2/2023,15.70159435,15.88467711,15.54030693,15.69287589,1644500
2/3/2023,15.54466629,15.69287686,15.4836387,15.55338475,1225100
2/6/2023,15.30927467,15.51851286,15.17850102,15.4138946,1146100
2/7/2023,15.48364353,15.5272342,15.13491316,15.2133777,3289000
2/8/2023,15.26568031,15.56210142,15.17413894,15.30927097,1642400
2/9/2023,15.13490868,15.42261136,15.09131635,15.34414684,1357200
2/10/2023,14.86464214,15.11747264,14.79925615,15.08259878,1791600
2/13/2023,15.3179903,15.3179903,14.80361257,14.86464015,1686900
2/14/2023,15.34415054,15.50979808,15.12619386,15.22209367,1674200
2/15/2023,15.43132877,15.50543322,15.23952589,15.24824435,1169900
2/16/2023,14.97798347,15.2744047,14.9125958,15.16106629,1869600
2/17/2023,14.82976913,15.02157037,14.73386769,15.00413344,1415900
2/21/2023,14.53334904,14.75566408,14.38949685,14.64668576,1720600
2/22/2023,14.48104095,14.69463755,14.12359217,14.42873016,2436600
2/23/2023,14.75130939,14.79054167,14.40693741,14.5595081,1107100
2/24/2023,14.54206562,14.63796706,14.41129198,14.55950255,1672500
2/27/2023,14.57710934,14.8530587,14.57710934,14.75231565,1797400
2/28/2023,14.46322441,14.8180164,14.45446393,14.61214926,1949100
3/1/2023,14.73479271,14.83553574,14.41942205,14.55082761,2041000
3/2/2023,14.74355221,14.81801546,14.57710641,14.67347003,920700
3/3/2023,14.80487537,14.98008167,14.73917427,14.8399173,1252300
3/6/2023,14.66471291,14.90124094,14.56834926,14.90124094,1144200
3/7/2023,14.44570446,14.71727273,14.34233311,14.68223247,1001100
3/8/2023,14.52454472,14.56396604,14.37561988,14.48074398,1144700
3/9/2023,13.83248425,14.55082789,13.80620364,14.55082789,1387200
3/10/2023,13.58719444,13.83248205,13.42950914,13.79744096,2339100
3/13/2023,13.42951107,13.58281616,13.21926452,13.39446998,2555800
3/14/2023,13.52587414,13.8412448,13.37695012,13.77992227,2319900
3/15/2023,13.42075157,13.51711521,13.1491833,13.1842244,2268100
3/16/2023,13.3068676,13.54777585,13.15794358,13.24554589,2095300
3/17/2023,12.96521378,13.34190522,12.8469498,13.34190522,3404700
3/20/2023,13.22802544,13.31124751,13.0090184,13.08786023,1662200
3/21/2023,13.14918327,13.49959421,13.13604255,13.4119919,3581600
3/22/2023,12.37827778,12.86009343,12.35199717,12.76372979,2801100
3/23/2023,12.13298893,12.5797626,12.13298893,12.41331764,1680000
3/24/2023,12.31695747,12.37827918,11.96654568,11.99282629,2626300
3/27/2023,12.46587944,12.59728416,12.36951665,12.51844149,2169500
3/28/2023,12.62356472,12.64546592,12.29505418,12.32571503,2495000
3/29/2023,13.03529644,13.07909801,12.75058751,12.78124836,2530700
3/30/2023,13.27310562,13.34797055,13.15860627,13.34356663,1691300
3/31/2023,13.66945076,13.68706559,13.37439494,13.40522153,1696500
4/3/2023,13.66063881,13.8367913,13.54173556,13.64302314,1629000
4/4/2023,13.5901804,13.75752508,13.41402703,13.71348674,985400
4/5/2023,13.46687412,13.55495081,13.37879744,13.46687412,1329500
4/6/2023,13.52852631,13.60339123,13.42283479,13.59018032,1044500
4/10/2023,13.56375408,13.65183075,13.42723601,13.52852358,1358600
4/11/2023,13.68706417,13.79275569,13.61660316,13.64302583,1719900
4/12/2023,13.56375408,13.85440589,13.56375408,13.82798323,2231200
4/13/2023,13.80156136,13.86321452,13.56375485,13.59017836,1747800
4/14/2023,13.77513981,13.94248448,13.62981388,13.82798514,1492500
4/17/2023,14.10102177,14.11423268,13.71788933,13.77513942,3010100
4/18/2023,14.00413609,14.18469249,13.88523368,14.08340492,1783200
4/19/2023,13.80156136,13.9944484,13.68265811,13.94248335,2039400
4/20/2023,13.57256508,13.75312152,13.44045089,13.72229494,3897900
4/21/2023,13.5901804,13.61660307,13.36558561,13.61660307,2663000
4/24/2023,13.54614162,13.62100655,13.3787961,13.52852595,2703000
4/25/2023,13.15860462,13.47567998,13.10135537,13.44044948,1804000
4/26/2023,13.02649021,13.27310372,12.99125971,13.12337388,1337200
4/27/2023,13.03534603,13.10176237,12.93350675,13.03534603,1923100
4/28/2023,13.1858902,13.3275786,12.95564612,12.99106822,1707800
5/1/2023,13.16817951,13.39842361,13.10619104,13.15932377,1811000
5/2/2023,12.99106884,13.14161299,12.80067472,13.06191305,1928300
5/3/2023,13.354146,13.68180068,13.09733554,13.34529027,2223400
5/4/2023,13.41613674,13.58882027,13.15932623,13.35414826,1637600
5/5/2023,13.71722031,13.79692024,13.49140412,13.64637611,1332200
5/8/2023,13.57553387,13.73493375,13.49583392,13.73493375,1172100
5/9/2023,13.73493385,13.79249445,13.45155618,13.46041192,1299300
5/10/2023,13.9474678,14.08030049,13.68180158,14.00945628,3754300
5/11/2023,13.62866592,13.84119852,13.56667662,13.70836501,1180000
5/12/2023,13.55782318,13.69508372,13.5046896,13.61981165,1025500
